,tweet_id,timestamp,source,expanded_urls,name,dog_stage,dog_rating,jpg_url,img_num,dog_type,conf,retweet_count,favorite_count
94,868552278524837888,2017-05-27 19:39:34+00:00,Twitter for iPhone,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,None,12,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.378151,2240,10539
95,867900495410671616,2017-05-26 00:29:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/867900495410671616/photo/1,None,None,12,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador_retriever,0.522644,4439,24964
96,867774946302451713,2017-05-25 16:10:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,None,13,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border_collie,0.661953,7788,35179
97,867421006826221569,2017-05-24 16:44:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,puppo,12,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo_dog,0.6164569999999999,2697,16755
98,867051520902168576,2017-05-23 16:16:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/867051520902168576/photo/1,None,None,13,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.471403,8425,33420
99,866686824827068416,2017-05-22 16:06:55+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,None,12,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever,0.51473,3727,20070
100,866450705531457537,2017-05-22 00:28:40+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,pupper,13,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French_bulldog,0.905334,32883,106827
101,866334964761202691,2017-05-21 16:48:45+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,None,12,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,15546,54720
102,865718153858494464,2017-05-19 23:57:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,None,13,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever,0.673664,6008,26640
103,865359393868664832,2017-05-19 00:12:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,None,13,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake_Bay_retriever,0.832435,5384,27530
104,865006731092295680,2017-05-18 00:50:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly,None,13,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,8209,29063
105,864279568663928832,2017-05-16 00:41:21+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",Meatball,None,12,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff,0.668613,3266,15195
106,864197398364647424,2017-05-15 19:14:50+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",Paisley,None,13,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever,0.945905,9616,31459
107,863553081350529029,2017-05-14 00:34:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune,None,13,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo_dog,0.41333,4489,15935
108,863432100342583297,2017-05-13 16:33:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle,None,12,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire_bullterrier,0.690517,5664,24829
109,863062471531167744,2017-05-12 16:05:02+00:00,Twitter for iPhone,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",Quinn,None,13,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French_bulldog,0.935804,2687,8945
110,862831371563274240,2017-05-12 00:46:44+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",Zooey,None,13,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian_terrier,0.207281,5457,20011
111,862722525377298433,2017-05-11 17:34:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave,None,11,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,0.39333,3809,17779
112,862096992088072192,2017-05-10 00:08:34+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",None,None,13,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,0.677589,21840,66437
113,861383897657036800,2017-05-08 00:54:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/861383897657036800/photo/1,Hobbes,None,13,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,11528,37744
114,861288531465048066,2017-05-07 18:36:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/861288531465048066/video/1,None,None,13,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,Bouvier_des_Flandres,0.0826102,4479,18032
115,861005113778896900,2017-05-06 23:49:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/861005113778896900/photo/1,Burt,None,12,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German_shepherd,0.507951,4119,17538
116,860563773140209665,2017-05-05 18:36:06+00:00,Twitter for iPhone,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",Lorenzo,None,13,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,0.583936,2334,7878
117,860524505164394496,2017-05-05 16:00:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/860524505164394496/photo/1,Carl,None,13,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington_terrier,0.286558,5698,24678
118,859924526012018688,2017-05-04 00:15:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/859924526012018688/photo/1,Milky,None,12,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French_bulldog,0.254587,4349,20021
119,859851578198683649,2017-05-03 19:26:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",Trooper,None,13,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador_retriever,0.899086,3780,16105
120,859607811541651456,2017-05-03 03:17:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/859607811541651456/photo/1,None,puppo,13,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever,0.8955290000000001,1704,19476
121,859196978902773760,2017-05-02 00:04:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/859196978902773760/video/1,None,None,12,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,malamute,0.216163,25661,75193
122,858843525470990336,2017-05-01 00:40:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/858843525470990336/photo/1,None,doggo,13,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever,0.57812,3771,16304
123,858471635011153920,2017-04-30 00:02:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/858471635011153920/photo/1,Sophie,None,13,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,5271,22640
124,858107933456039936,2017-04-28 23:57:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/858107933456039936/photo/1,Wyatt,None,12,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever,0.863874,3154,16524
125,857989990357356544,2017-04-28 16:08:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/857989990357356544/photo/1,Rosie,None,12,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,French_bulldog,0.43258,2812,16952
126,857746408056729600,2017-04-28 00:00:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1,https://twitter.com/dog_rates/status/857746408056729600/photo/1",Thor,None,13,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,Labrador_retriever,0.919832,11524,36021
127,857393404942143489,2017-04-27 00:38:11+00:00,Twitter for iPhone,"https://www.gofundme.com/meeko-needs-heart-surgery,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1,https://twitter.com/dog_rates/status/857393404942143489/photo/1",None,None,13,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,0.8415969999999999,1785,6236
128,857263160327368704,2017-04-26 16:00:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/857263160327368704/photo/1,Oscar,None,13,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,Samoyed,0.998021,4934,21041
129,857029823797047296,2017-04-26 00:33:27+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/857029823797047296/photo/1,https://twitter.com/dog_rates/status/857029823797047296/photo/1",Zeke,None,12,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever,0.968623,4364,19910
130,856543823941562368,2017-04-24 16:22:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/856543823941562368/photo/1,Callie,None,12,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,Boston_bull,0.30691,3131,17135
131,856282028240666624,2017-04-23 23:01:59+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1,https://twitter.com/dog_rates/status/856282028240666624/photo/1",Cermet,None,14,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,Chihuahua,0.8765430000000001,6841,29086
132,855851453814013952,2017-04-22 18:31:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/855851453814013952/photo/1,None,doggo,13,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever,0.321676,19196,47844
133,855459453768019968,2017-04-21 16:33:22+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/855459453768019968/photo/1,https://twitter.com/dog_rates/status/855459453768019968/photo/1",None,None,12,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,Blenheim_spaniel,0.389513,8987,31657
134,854732716440526848,2017-04-19 16:25:34+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",Marlee,None,12,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,Pembroke,0.6955479999999999,6690,24188
135,854482394044301312,2017-04-18 23:50:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/854482394044301312/photo/1,Arya,None,13,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,Chihuahua,0.26024200000000003,7608,31131
136,854365224396361728,2017-04-18 16:05:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",Einstein,None,13,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,Pembroke,0.90708,5159,20046
137,854120357044912130,2017-04-17 23:52:16+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1,https://twitter.com/dog_rates/status/854120357044912130/photo/1",None,pupper,14,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound,0.8548610000000001,8285,33911
138,854010172552949760,2017-04-17 16:34:26+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/854010172552949760/photo/1,https://twitter.com/dog_rates/status/854010172552949760/photo/1",None,doggo,11,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,English_springer,0.354733,3433,17169
139,853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/853760880890318849/photo/1,Alice,None,12,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher,0.29251900000000003,6403,30414
140,853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/853639147608842240/photo/1,https://twitter.com/dog_rates/status/853639147608842240/photo/1",None,None,13,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,German_shepherd,0.509879,11265,37198
141,852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",Benny,None,12,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,Great_Dane,0.7837649999999999,2037,9658
142,852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/852672615818899456/photo/1,Aspen,None,12,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,golden_retriever,0.7112350000000001,2388,15939
143,852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",Jarod,None,13,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound,0.186498,3885,17492
144,852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/852189679701164033/photo/1,Sailor,None,12,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,Bernese_mountain_dog,0.415374,1741,12217
145,851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/851591660324737024/photo/1,None,None,11,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,Cardigan,0.394507,3819,17300
146,851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",Snoop,None,13,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,standard_poodle,0.00568265,6350,22090
147,850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",Kyle,None,11,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug,0.996952,10352,33348
148,850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/850380195714523136/video/1,Leo,None,13,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,Yorkshire_terrier,0.249012,2915,13994
149,850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",Riley,None,11,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,kelpie,0.10539,4244,17519
150,850019790995546112,2017-04-06 16:18:05+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",Boomer,pupper,12,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,Shetland_sheepdog,0.759907,5459,21944
151,849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/849776966551130114/photo/1,https://twitter.com/dog_rates/status/849776966551130114/photo/1",None,None,12,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,Chihuahua,0.292092,8404,32390
152,849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",Noosh,None,12,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,schipperke,0.907559,3487,17039
153,848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/848690551926992896/photo/1,None,None,12,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coated_retriever,0.8236479999999999,4826,27104
154,848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/848324959059550208/photo/1,Odin,None,12,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute,0.5445760000000001,4037,20229
155,848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/848212111729840128/photo/1,Jerry,None,6,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1,Bedlington_terrier,0.333486,3444,17618
156,847842811428974592,2017-03-31 16:07:33+00:00,Twitter for iPhone,"https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",Rontu,None,12,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,Bernese_mountain_dog,0.951337,1522,5935
157,847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/847606175596138505/photo/1,Cannon,None,12,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,Cardigan,0.413688,3774,20208
158,847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",Furzey,None,12,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,Airedale,0.49538,4800,22036
159,847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,"https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",Daisy,None,11,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,Staffordshire_bullterrier,0.21960900000000005,6572,21588
